losses,time_itr,lambda_,step_size,preprocess_time
240.16273767044495,0.010890960693359375,0.01,0.0001,4.8160552978515625e-05
240.1580650169491,0.0026149749755859375,0.01,0.0001,4.8160552978515625e-05
233.3253790654247,0.009677648544311523,0.01,0.0001,4.8160552978515625e-05
226.82096455956554,0.0175323486328125,0.01,0.0001,4.8160552978515625e-05
220.59898405361423,0.023085832595825195,0.01,0.0001,4.8160552978515625e-05
214.57113812352952,0.018677949905395508,0.01,0.0001,4.8160552978515625e-05
208.6440610552258,0.010696887969970703,0.01,0.0001,4.8160552978515625e-05
208.64002363340532,0.010730266571044922,0.01,0.0001,4.8160552978515625e-05
202.75262589811757,0.004967927932739258,0.01,0.0001,4.8160552978515625e-05
197.1535135079466,0.010142803192138672,0.01,0.0001,4.8160552978515625e-05
191.78736588181735,0.019652128219604492,0.01,0.0001,4.8160552978515625e-05
186.5887478649266,0.016371965408325195,0.01,0.0001,4.8160552978515625e-05
181.46961917722518,0.01749706268310547,0.01,0.0001,4.8160552978515625e-05
181.4661246756323,0.006287097930908203,0.01,0.0001,4.8160552978515625e-05
176.38664258215817,0.013194561004638672,0.01,0.0001,4.8160552978515625e-05
171.56020280108905,0.013176202774047852,0.01,0.0001,4.8160552978515625e-05
166.92632571141047,0.013997077941894531,0.01,0.0001,4.8160552978515625e-05
162.43706396749596,0.017511844635009766,0.01,0.0001,4.8160552978515625e-05
158.0100606769165,0.02143692970275879,0.01,0.0001,4.8160552978515625e-05
158.0070314958074,0.0025038719177246094,0.01,0.0001,4.8160552978515625e-05
153.61918125692435,0.010844945907592773,0.01,0.0001,4.8160552978515625e-05
149.45333493311148,0.01051783561706543,0.01,0.0001,4.8160552978515625e-05
145.44699515652349,0.01866912841796875,0.01,0.0001,4.8160552978515625e-05
141.56553164281397,0.016611099243164062,0.01,0.0001,4.8160552978515625e-05
137.7324089252973,0.019461870193481445,0.01,0.0001,4.8160552978515625e-05
137.72977956321793,0.004284858703613281,0.01,0.0001,4.8160552978515625e-05
133.93493066186957,0.00762486457824707,0.01,0.0001,4.8160552978515625e-05
130.33476942147834,0.020835161209106445,0.01,0.0001,4.8160552978515625e-05
126.86701959198982,0.014979839324951172,0.01,0.0001,4.8160552978515625e-05
123.5071389120133,0.01943230628967285,0.01,0.0001,4.8160552978515625e-05
120.18439015605851,0.013718843460083008,0.01,0.0001,4.8160552978515625e-05
120.18210511344203,0.0025038719177246094,0.01,0.0001,4.8160552978515625e-05
116.89644041598302,0.006467103958129883,0.01,0.0001,4.8160552978515625e-05
113.78143823164734,0.015175104141235352,0.01,0.0001,4.8160552978515625e-05
110.77659726706831,0.01754307746887207,0.01,0.0001,4.8160552978515625e-05
107.86496912556532,0.015707969665527344,0.01,0.0001,4.8160552978515625e-05
104.98147617058338,0.011314868927001953,0.01,0.0001,4.8160552978515625e-05
104.97948825811572,0.003473043441772461,0.01,0.0001,4.8160552978515625e-05
102.13164974467144,0.01592707633972168,0.01,0.0001,4.8160552978515625e-05
99.43335557822722,0.019793272018432617,0.01,0.0001,4.8160552978515625e-05
96.82691661405954,0.010139942169189453,0.01,0.0001,4.8160552978515625e-05
94.30105704320319,0.016327857971191406,0.01,0.0001,4.8160552978515625e-05
91.79614009694146,0.016730070114135742,0.01,0.0001,4.8160552978515625e-05
91.79440906270845,0.002547025680541992,0.01,0.0001,4.8160552978515625e-05
89.32354079409353,0.005071878433227539,0.01,0.0001,4.8160552978515625e-05
86.98366405457563,0.01765608787536621,0.01,0.0001,4.8160552978515625e-05
84.7205525735762,0.0166628360748291,0.01,0.0001,4.8160552978515625e-05
82.52712789465548,0.014901876449584961,0.01,0.0001,4.8160552978515625e-05
80.34892248401665,0.01153421401977539,0.01,0.0001,4.8160552978515625e-05
80.34741389318792,0.0028030872344970703,0.01,0.0001,4.8160552978515625e-05
78.20153094580392,0.006814241409301758,0.01,0.0001,4.8160552978515625e-05
76.17034872033967,0.01865386962890625,0.01,0.0001,4.8160552978515625e-05
74.20346848422957,0.01671886444091797,0.01,0.0001,4.8160552978515625e-05
72.29688067708611,0.010056018829345703,0.01,0.0001,4.8160552978515625e-05
70.40098308889307,0.04006505012512207,0.01,0.0001,4.8160552978515625e-05
70.39966740460862,0.0027818679809570312,0.01,0.0001,4.8160552978515625e-05
68.5342930978579,0.00857400894165039,0.01,0.0001,4.8160552978515625e-05
66.76932176206117,0.020823001861572266,0.01,0.0001,4.8160552978515625e-05
65.05833799978103,0.010074853897094727,0.01,0.0001,4.8160552978515625e-05
63.39954183400653,0.022700071334838867,0.01,0.0001,4.8160552978515625e-05
61.7478756869704,0.02713799476623535,0.01,0.0001,4.8160552978515625e-05
61.74672751243071,0.002846956253051758,0.01,0.0001,4.8160552978515625e-05
60.123752094205585,0.008095979690551758,0.01,0.0001,4.8160552978515625e-05
58.58863677420917,0.01178288459777832,0.01,0.0001,4.8160552978515625e-05
57.098955531560826,0.01851797103881836,0.01,0.0001,4.8160552978515625e-05
55.65446712960097,0.017031192779541016,0.01,0.0001,4.8160552978515625e-05
54.21433262719758,0.019221067428588867,0.01,0.0001,4.8160552978515625e-05
54.213330077621166,0.0028200149536132812,0.01,0.0001,4.8160552978515625e-05
52.80005271257636,0.009473800659179688,0.01,0.0001,4.8160552978515625e-05
51.46363675458184,0.018999099731445312,0.01,0.0001,4.8160552978515625e-05
50.16554687918066,0.010530948638916016,0.01,0.0001,4.8160552978515625e-05
48.906610840275704,0.018004894256591797,0.01,0.0001,4.8160552978515625e-05
47.649885378599976,0.020366191864013672,0.01,0.0001,4.8160552978515625e-05
47.64900955836269,0.0037529468536376953,0.01,0.0001,4.8160552978515625e-05
46.417332437308794,0.005425930023193359,0.01,0.0001,4.8160552978515625e-05
45.252876006593375,0.01872992515563965,0.01,0.0001,4.8160552978515625e-05
44.1208263281287,0.01168203353881836,0.01,0.0001,4.8160552978515625e-05
43.02271453595622,0.020231962203979492,0.01,0.0001,4.8160552978515625e-05
41.92517906024297,0.017709970474243164,0.01,0.0001,4.8160552978515625e-05
41.924413625652775,0.0055141448974609375,0.01,0.0001,4.8160552978515625e-05
40.850162637216364,0.007533073425292969,0.01,0.0001,4.8160552978515625e-05
39.834685176561976,0.02532815933227539,0.01,0.0001,4.8160552978515625e-05
38.84667435423524,0.013140201568603516,0.01,0.0001,4.8160552978515625e-05
37.88809442519469,0.014515876770019531,0.01,0.0001,4.8160552978515625e-05
36.92886453753193,0.01688528060913086,0.01,0.0001,4.8160552978515625e-05
36.928195329681685,0.0025310516357421875,0.01,0.0001,4.8160552978515625e-05
35.99054628410919,0.007380962371826172,0.01,0.0001,4.8160552978515625e-05
35.10427209172557,0.017747879028320312,0.01,0.0001,4.8160552978515625e-05
34.241332579018646,0.01947617530822754,0.01,0.0001,4.8160552978515625e-05
33.403927819991566,0.02372574806213379,0.01,0.0001,4.8160552978515625e-05
32.56497236779131,0.017554283142089844,0.01,0.0001,4.8160552978515625e-05
32.5643871030383,0.002457141876220703,0.01,0.0001,4.8160552978515625e-05
31.745380189666168,0.0054111480712890625,0.01,0.0001,4.8160552978515625e-05
30.971270047866984,0.015767812728881836,0.01,0.0001,4.8160552978515625e-05
30.217030857825513,0.018519163131713867,0.01,0.0001,4.8160552978515625e-05
29.484956778252272,0.0174257755279541,0.01,0.0001,4.8160552978515625e-05
28.75068967712761,0.014235258102416992,0.01,0.0001,4.8160552978515625e-05
28.75017768519145,0.00415802001953125,0.01,0.0001,4.8160552978515625e-05
28.03430585032452,0.006967067718505859,0.01,0.0001,4.8160552978515625e-05
27.357660620622,0.015856027603149414,0.01,0.0001,4.8160552978515625e-05
26.697976210704397,0.014747142791748047,0.01,0.0001,4.8160552978515625e-05
26.05754122051305,0.023370027542114258,0.01,0.0001,4.8160552978515625e-05
25.41447472709597,0.017721891403198242,0.01,0.0001,4.8160552978515625e-05
25.414026728682966,0.00246429443359375,0.01,0.0001,4.8160552978515625e-05
24.787886114316223,0.005322694778442383,0.01,0.0001,4.8160552978515625e-05
24.19601064785615,0.017184019088745117,0.01,0.0001,4.8160552978515625e-05
23.618645398995742,0.01737523078918457,0.01,0.0001,4.8160552978515625e-05
23.05800543691645,0.011183738708496094,0.01,0.0001,4.8160552978515625e-05
22.4944550974179,0.016072988510131836,0.01,0.0001,4.8160552978515625e-05
22.494063014800858,0.0026459693908691406,0.01,0.0001,4.8160552978515625e-05
21.94605560768775,0.015659093856811523,0.01,0.0001,4.8160552978515625e-05
21.427973309478453,0.020344018936157227,0.01,0.0001,4.8160552978515625e-05
20.922332841996365,0.011964082717895508,0.01,0.0001,4.8160552978515625e-05
20.431231409914897,0.015401840209960938,0.01,0.0001,4.8160552978515625e-05
19.93706455692658,0.016492843627929688,0.01,0.0001,4.8160552978515625e-05
19.936721352118177,0.0024480819702148438,0.01,0.0001,4.8160552978515625e-05
19.456801642202368,0.005764007568359375,0.01,0.0001,4.8160552978515625e-05
19.003011658763217,0.019266128540039062,0.01,0.0001,4.8160552978515625e-05
18.55991368192173,0.021228790283203125,0.01,0.0001,4.8160552978515625e-05
18.129460183070293,0.017181873321533203,0.01,0.0001,4.8160552978515625e-05
17.695881205634866,0.01778411865234375,0.01,0.0001,4.8160552978515625e-05
17.695580741756817,0.0024566650390625,0.01,0.0001,4.8160552978515625e-05
17.27503954687495,0.004965305328369141,0.01,0.0001,4.8160552978515625e-05
16.877309887797203,0.027475833892822266,0.01,0.0001,4.8160552978515625e-05
16.488788479005372,0.017654895782470703,0.01,0.0001,4.8160552978515625e-05
16.111268929272025,0.020014047622680664,0.01,0.0001,4.8160552978515625e-05
15.73063565546437,0.019165992736816406,0.01,0.0001,4.8160552978515625e-05
15.730372577690137,0.00477290153503418,0.01,0.0001,4.8160552978515625e-05
15.361652312108934,0.0056231021881103516,0.01,0.0001,4.8160552978515625e-05
15.012843320981277,0.01211094856262207,0.01,0.0001,4.8160552978515625e-05
14.671981522165545,0.01791095733642578,0.01,0.0001,4.8160552978515625e-05
14.340696671263311,0.010830163955688477,0.01,0.0001,4.8160552978515625e-05
14.006363122736515,0.028082847595214844,0.01,0.0001,4.8160552978515625e-05
14.006132755809249,0.008341073989868164,0.01,0.0001,4.8160552978515625e-05
13.682669347307053,0.019868850708007812,0.01,0.0001,4.8160552978515625e-05
13.376582850278067,0.021738290786743164,0.01,0.0001,4.8160552978515625e-05
